Data-ID,Result-State,Result-Detail,rangeScoreInterno,payloadParamBTS.segmentacaoPolitica,faixaRendaBruta,payloadParam.solicitante.flagFuncionario,cpf6e7Digito,payloadParam.solicitante.flagCCRot,payloadParam.solicitante.mediaSaldoTotal,result:segmentacaoSubgrupo,expected:segmentacaoSubgrupo,result:alavancagem,expected:alavancagem,result:limiteTeto,expected:limiteTeto,result:limitePiso,expected:limitePiso,result:limiteFixo,expected:limiteFixo,result:aprovadoBAUAux,expected:aprovadoBAUAux,result:aprovadoSmallLimitsAux,expected:aprovadoSmallLimitsAux
8225,,,R5,P4.3 - Alta Renda Inativo,c. 10k - 15k,0,45,1,40000,,0,,0.0,,0.0,,0.0,,0,,0,,0
8226,,,R5,P4.3 - Alta Renda Inativo,c. 10k - 15k,0,46,1,40000,,0,,0.0,,0.0,,0.0,,0,,0,,0
8227,,,R5,P4.3 - Alta Renda Inativo,c. 10k - 15k,0,88,1,40000,,0,,0.0,,0.0,,0.0,,0,,0,,0
8228,,,R5,P4.3 - Alta Renda Inativo,c. 10k - 15k,0,89,1,40000,,0,,0.0,,0.0,,0.0,,0,,0,,0
8229,,,R5,P4.3 - Alta Renda Inativo,c. 10k - 15k,0,90,1,40000,,0,,0.0,,0.0,,0.0,,0,,0,,0
8230,,,R5,P4.3 - Alta Renda Inativo,c. 10k - 15k,0,91,1,40000,,0,,0.0,,0.0,,0.0,,0,,0,,0
8231,,,R5,P4.3 - Alta Renda Inativo,c. 10k - 15k,0,99,1,40000,,0,,0.0,,0.0,,0.0,,0,,0,,0
8232,,,R5,P4.3 - Alta Renda Inativo,c. 10k - 15k,1,0,1,40000,,0,,0.0,,0.0,,0.0,,0,,0,,0
8233,,,R5,P4.3 - Alta Renda Inativo,c. 10k - 15k,1,43,1,40000,,0,,0.0,,0.0,,0.0,,0,,0,,0
8234,,,R5,P4.3 - Alta Renda Inativo,c. 10k - 15k,1,44,1,40000,,0,,0.0,,0.0,,0.0,,0,,0,,0
8235,,,R5,P4.3 - Alta Renda Inativo,c. 10k - 15k,1,45,1,40000,,0,,0.0,,0.0,,0.0,,0,,0,,0
8236,,,R5,P4.3 - Alta Renda Inativo,c. 10k - 15k,1,46,1,40000,,0,,0.0,,0.0,,0.0,,0,,0,,0
8237,,,R5,P4.3 - Alta Renda Inativo,c. 10k - 15k,1,88,1,40000,,0,,0.0,,0.0,,0.0,,0,,0,,0
8238,,,R5,P4.3 - Alta Renda Inativo,c. 10k - 15k,1,89,1,40000,,0,,0.0,,0.0,,0.0,,0,,0,,0
8239,,,R5,P4.3 - Alta Renda Inativo,c. 10k - 15k,1,90,1,40000,,0,,0.0,,0.0,,0.0,,0,,0,,0
8240,,,R5,P4.3 - Alta Renda Inativo,c. 10k - 15k,1,91,1,40000,,0,,0.0,,0.0,,0.0,,0,,0,,0
8241,,,R5,P4.3 - Alta Renda Inativo,c. 10k - 15k,1,99,1,40000,,0,,0.0,,0.0,,0.0,,0,,0,,0
8242,,,R5,P4.3 - Alta Renda Inativo,d. >= 15k,0,0,1,40000,,0,,0.0,,0.0,,0.0,,0,,0,,0
8243,,,R5,P4.3 - Alta Renda Inativo,d. >= 15k,0,43,1,40000,,0,,0.0,,0.0,,0.0,,0,,0,,0
8244,,,R5,P4.3 - Alta Renda Inativo,d. >= 15k,0,44,1,40000,,0,,0.0,,0.0,,0.0,,0,,0,,0
8245,,,R5,P4.3 - Alta Renda Inativo,d. >= 15k,0,45,1,40000,,0,,0.0,,0.0,,0.0,,0,,0,,0
8246,,,R5,P4.3 - Alta Renda Inativo,d. >= 15k,0,46,1,40000,,0,,0.0,,0.0,,0.0,,0,,0,,0
8247,,,R5,P4.3 - Alta Renda Inativo,d. >= 15k,0,88,1,40000,,0,,0.0,,0.0,,0.0,,0,,0,,0
8248,,,R5,P4.3 - Alta Renda Inativo,d. >= 15k,0,89,1,40000,,0,,0.0,,0.0,,0.0,,0,,0,,0
8249,,,R5,P4.3 - Alta Renda Inativo,d. >= 15k,0,90,1,40000,,0,,0.0,,0.0,,0.0,,0,,0,,0
8250,,,R5,P4.3 - Alta Renda Inativo,d. >= 15k,0,91,1,40000,,0,,0.0,,0.0,,0.0,,0,,0,,0
8251,,,R5,P4.3 - Alta Renda Inativo,d. >= 15k,0,99,1,40000,,0,,0.0,,0.0,,0.0,,0,,0,,0
8252,,,R5,P4.3 - Alta Renda Inativo,d. >= 15k,1,0,1,40000,,0,,0.0,,0.0,,0.0,,0,,0,,0
8253,,,R5,P4.3 - Alta Renda Inativo,d. >= 15k,1,43,1,40000,,0,,0.0,,0.0,,0.0,,0,,0,,0
8254,,,R5,P4.3 - Alta Renda Inativo,d. >= 15k,1,44,1,40000,,0,,0.0,,0.0,,0.0,,0,,0,,0
8255,,,R5,P4.3 - Alta Renda Inativo,d. >= 15k,1,45,1,40000,,0,,0.0,,0.0,,0.0,,0,,0,,0
8256,,,R5,P4.3 - Alta Renda Inativo,d. >= 15k,1,46,1,40000,,0,,0.0,,0.0,,0.0,,0,,0,,0
8257,,,R5,P4.3 - Alta Renda Inativo,d. >= 15k,1,88,1,40000,,0,,0.0,,0.0,,0.0,,0,,0,,0
8258,,,R5,P4.3 - Alta Renda Inativo,d. >= 15k,1,89,1,40000,,0,,0.0,,0.0,,0.0,,0,,0,,0
8259,,,R5,P4.3 - Alta Renda Inativo,d. >= 15k,1,90,1,40000,,0,,0.0,,0.0,,0.0,,0,,0,,0
8260,,,R5,P4.3 - Alta Renda Inativo,d. >= 15k,1,91,1,40000,,0,,0.0,,0.0,,0.0,,0,,0,,0
8261,,,R5,P4.3 - Alta Renda Inativo,d. >= 15k,1,99,1,40000,,0,,0.0,,0.0,,0.0,,0,,0,,0
8262,,,R5,P4.3 - Alta Renda Inativo,z. Verificar,0,0,1,40000,,0,,0.0,,0.0,,0.0,,0,,0,,0
8263,,,R5,P4.3 - Alta Renda Inativo,z. Verificar,0,43,1,40000,,0,,0.0,,0.0,,0.0,,0,,0,,0
8264,,,R5,P4.3 - Alta Renda Inativo,z. Verificar,0,44,1,40000,,0,,0.0,,0.0,,0.0,,0,,0,,0
8265,,,R5,P4.3 - Alta Renda Inativo,z. Verificar,0,45,1,40000,,0,,0.0,,0.0,,0.0,,0,,0,,0
8266,,,R5,P4.3 - Alta Renda Inativo,z. Verificar,0,46,1,40000,,0,,0.0,,0.0,,0.0,,0,,0,,0
8267,,,R5,P4.3 - Alta Renda Inativo,z. Verificar,0,88,1,40000,,0,,0.0,,0.0,,0.0,,0,,0,,0
8268,,,R5,P4.3 - Alta Renda Inativo,z. Verificar,0,89,1,40000,,0,,0.0,,0.0,,0.0,,0,,0,,0
8269,,,R5,P4.3 - Alta Renda Inativo,z. Verificar,0,90,1,40000,,0,,0.0,,0.0,,0.0,,0,,0,,0
8270,,,R5,P4.3 - Alta Renda Inativo,z. Verificar,0,91,1,40000,,0,,0.0,,0.0,,0.0,,0,,0,,0
8271,,,R5,P4.3 - Alta Renda Inativo,z. Verificar,0,99,1,40000,,0,,0.0,,0.0,,0.0,,0,,0,,0
8272,,,R5,P4.3 - Alta Renda Inativo,z. Verificar,1,0,1,40000,,0,,0.0,,0.0,,0.0,,0,,0,,0
8273,,,R5,P4.3 - Alta Renda Inativo,z. Verificar,1,43,1,40000,,0,,0.0,,0.0,,0.0,,0,,0,,0
8274,,,R5,P4.3 - Alta Renda Inativo,z. Verificar,1,44,1,40000,,0,,0.0,,0.0,,0.0,,0,,0,,0
8275,,,R5,P4.3 - Alta Renda Inativo,z. Verificar,1,45,1,40000,,0,,0.0,,0.0,,0.0,,0,,0,,0
8276,,,R5,P4.3 - Alta Renda Inativo,z. Verificar,1,46,1,40000,,0,,0.0,,0.0,,0.0,,0,,0,,0
8277,,,R5,P4.3 - Alta Renda Inativo,z. Verificar,1,88,1,40000,,0,,0.0,,0.0,,0.0,,0,,0,,0
8278,,,R5,P4.3 - Alta Renda Inativo,z. Verificar,1,89,1,40000,,0,,0.0,,0.0,,0.0,,0,,0,,0
8279,,,R5,P4.3 - Alta Renda Inativo,z. Verificar,1,90,1,40000,,0,,0.0,,0.0,,0.0,,0,,0,,0
8280,,,R5,P4.3 - Alta Renda Inativo,z. Verificar,1,91,1,40000,,0,,0.0,,0.0,,0.0,,0,,0,,0
8281,,,R5,P4.3 - Alta Renda Inativo,z. Verificar,1,99,1,40000,,0,,0.0,,0.0,,0.0,,0,,0,,0
8282,,,R5,P5.4 - Varejo+ Principalidade Renda < 4k,a. Sem renda,0,0,1,40000,,0,,0.0,,0.0,,0.0,,0,,0,,0
8283,,,R5,P5.4 - Varejo+ Principalidade Renda < 4k,a. Sem renda,0,43,1,40000,,0,,0.0,,0.0,,0.0,,0,,0,,0
8284,,,R5,P5.4 - Varejo+ Principalidade Renda < 4k,a. Sem renda,0,44,1,40000,,0,,0.0,,0.0,,0.0,,0,,0,,0
8285,,,R5,P5.4 - Varejo+ Principalidade Renda < 4k,a. Sem renda,0,45,1,40000,,0,,0.0,,0.0,,0.0,,0,,0,,0
8286,,,R5,P5.4 - Varejo+ Principalidade Renda < 4k,a. Sem renda,0,46,1,40000,,0,,0.0,,0.0,,0.0,,0,,0,,0
8287,,,R5,P5.4 - Varejo+ Principalidade Renda < 4k,a. Sem renda,0,88,1,40000,,0,,0.0,,0.0,,0.0,,0,,0,,0
8288,,,R5,P5.4 - Varejo+ Principalidade Renda < 4k,a. Sem renda,0,89,1,40000,,0,,0.0,,0.0,,0.0,,0,,0,,0
8289,,,R5,P5.4 - Varejo+ Principalidade Renda < 4k,a. Sem renda,0,90,1,40000,,0,,0.0,,0.0,,0.0,,0,,0,,0
8290,,,R5,P5.4 - Varejo+ Principalidade Renda < 4k,a. Sem renda,0,91,1,40000,,0,,0.0,,0.0,,0.0,,0,,0,,0
8291,,,R5,P5.4 - Varejo+ Principalidade Renda < 4k,a. Sem renda,0,99,1,40000,,0,,0.0,,0.0,,0.0,,0,,0,,0
8292,,,R5,P5.4 - Varejo+ Principalidade Renda < 4k,a. Sem renda,1,0,1,40000,,0,,0.0,,0.0,,0.0,,0,,0,,0
8293,,,R5,P5.4 - Varejo+ Principalidade Renda < 4k,a. Sem renda,1,43,1,40000,,0,,0.0,,0.0,,0.0,,0,,0,,0
8294,,,R5,P5.4 - Varejo+ Principalidade Renda < 4k,a. Sem renda,1,44,1,40000,,0,,0.0,,0.0,,0.0,,0,,0,,0
8295,,,R5,P5.4 - Varejo+ Principalidade Renda < 4k,a. Sem renda,1,45,1,40000,,0,,0.0,,0.0,,0.0,,0,,0,,0
8296,,,R5,P5.4 - Varejo+ Principalidade Renda < 4k,a. Sem renda,1,46,1,40000,,0,,0.0,,0.0,,0.0,,0,,0,,0
8297,,,R5,P5.4 - Varejo+ Principalidade Renda < 4k,a. Sem renda,1,88,1,40000,,0,,0.0,,0.0,,0.0,,0,,0,,0
8298,,,R5,P5.4 - Varejo+ Principalidade Renda < 4k,a. Sem renda,1,89,1,40000,,0,,0.0,,0.0,,0.0,,0,,0,,0
8299,,,R5,P5.4 - Varejo+ Principalidade Renda < 4k,a. Sem renda,1,90,1,40000,,0,,0.0,,0.0,,0.0,,0,,0,,0
8300,,,R5,P5.4 - Varejo+ Principalidade Renda < 4k,a. Sem renda,1,91,1,40000,,0,,0.0,,0.0,,0.0,,0,,0,,0
8301,,,R5,P5.4 - Varejo+ Principalidade Renda < 4k,a. Sem renda,1,99,1,40000,,0,,0.0,,0.0,,0.0,,0,,0,,0
8302,,,R5,P5.4 - Varejo+ Principalidade Renda < 4k,a. < 4k,0,0,1,40000,,0,,0.0,,0.0,,0.0,,0,,0,,0
8303,,,R5,P5.4 - Varejo+ Principalidade Renda < 4k,a. < 4k,0,43,1,40000,,0,,0.0,,0.0,,0.0,,0,,0,,0
8304,,,R5,P5.4 - Varejo+ Principalidade Renda < 4k,a. < 4k,0,44,1,40000,,0,,0.0,,0.0,,0.0,,0,,0,,0
8305,,,R5,P5.4 - Varejo+ Principalidade Renda < 4k,a. < 4k,0,45,1,40000,,0,,0.0,,0.0,,0.0,,0,,0,,0
8306,,,R5,P5.4 - Varejo+ Principalidade Renda < 4k,a. < 4k,0,46,1,40000,,0,,0.0,,0.0,,0.0,,0,,0,,0
8307,,,R5,P5.4 - Varejo+ Principalidade Renda < 4k,a. < 4k,0,88,1,40000,,0,,0.0,,0.0,,0.0,,0,,0,,0
8308,,,R5,P5.4 - Varejo+ Principalidade Renda < 4k,a. < 4k,0,89,1,40000,,0,,0.0,,0.0,,0.0,,0,,0,,0
8309,,,R5,P5.4 - Varejo+ Principalidade Renda < 4k,a. < 4k,0,90,1,40000,,0,,0.0,,0.0,,0.0,,0,,0,,0
8310,,,R5,P5.4 - Varejo+ Principalidade Renda < 4k,a. < 4k,0,91,1,40000,,0,,0.0,,0.0,,0.0,,0,,0,,0
8311,,,R5,P5.4 - Varejo+ Principalidade Renda < 4k,a. < 4k,0,99,1,40000,,0,,0.0,,0.0,,0.0,,0,,0,,0
8312,,,R5,P5.4 - Varejo+ Principalidade Renda < 4k,a. < 4k,1,0,1,40000,,0,,0.0,,0.0,,0.0,,0,,0,,0
8313,,,R5,P5.4 - Varejo+ Principalidade Renda < 4k,a. < 4k,1,43,1,40000,,0,,0.0,,0.0,,0.0,,0,,0,,0
8314,,,R5,P5.4 - Varejo+ Principalidade Renda < 4k,a. < 4k,1,44,1,40000,,0,,0.0,,0.0,,0.0,,0,,0,,0
8315,,,R5,P5.4 - Varejo+ Principalidade Renda < 4k,a. < 4k,1,45,1,40000,,0,,0.0,,0.0,,0.0,,0,,0,,0
8316,,,R5,P5.4 - Varejo+ Principalidade Renda < 4k,a. < 4k,1,46,1,40000,,0,,0.0,,0.0,,0.0,,0,,0,,0
8317,,,R5,P5.4 - Varejo+ Principalidade Renda < 4k,a. < 4k,1,88,1,40000,,0,,0.0,,0.0,,0.0,,0,,0,,0
8318,,,R5,P5.4 - Varejo+ Principalidade Renda < 4k,a. < 4k,1,89,1,40000,,0,,0.0,,0.0,,0.0,,0,,0,,0
8319,,,R5,P5.4 - Varejo+ Principalidade Renda < 4k,a. < 4k,1,90,1,40000,,0,,0.0,,0.0,,0.0,,0,,0,,0
8320,,,R5,P5.4 - Varejo+ Principalidade Renda < 4k,a. < 4k,1,91,1,40000,,0,,0.0,,0.0,,0.0,,0,,0,,0
8321,,,R5,P5.4 - Varejo+ Principalidade Renda < 4k,a. < 4k,1,99,1,40000,,0,,0.0,,0.0,,0.0,,0,,0,,0
8322,,,R5,P5.4 - Varejo+ Principalidade Renda < 4k,b. 4k - 10k,0,0,1,40000,,0,,0.0,,0.0,,0.0,,0,,0,,0
8323,,,R5,P5.4 - Varejo+ Principalidade Renda < 4k,b. 4k - 10k,0,43,1,40000,,0,,0.0,,0.0,,0.0,,0,,0,,0
8324,,,R5,P5.4 - Varejo+ Principalidade Renda < 4k,b. 4k - 10k,0,44,1,40000,,0,,0.0,,0.0,,0.0,,0,,0,,0
8325,,,R5,P5.4 - Varejo+ Principalidade Renda < 4k,b. 4k - 10k,0,45,1,40000,,0,,0.0,,0.0,,0.0,,0,,0,,0
8326,,,R5,P5.4 - Varejo+ Principalidade Renda < 4k,b. 4k - 10k,0,46,1,40000,,0,,0.0,,0.0,,0.0,,0,,0,,0
8327,,,R5,P5.4 - Varejo+ Principalidade Renda < 4k,b. 4k - 10k,0,88,1,40000,,0,,0.0,,0.0,,0.0,,0,,0,,0
8328,,,R5,P5.4 - Varejo+ Principalidade Renda < 4k,b. 4k - 10k,0,89,1,40000,,0,,0.0,,0.0,,0.0,,0,,0,,0
8329,,,R5,P5.4 - Varejo+ Principalidade Renda < 4k,b. 4k - 10k,0,90,1,40000,,0,,0.0,,0.0,,0.0,,0,,0,,0
8330,,,R5,P5.4 - Varejo+ Principalidade Renda < 4k,b. 4k - 10k,0,91,1,40000,,0,,0.0,,0.0,,0.0,,0,,0,,0
8331,,,R5,P5.4 - Varejo+ Principalidade Renda < 4k,b. 4k - 10k,0,99,1,40000,,0,,0.0,,0.0,,0.0,,0,,0,,0
8332,,,R5,P5.4 - Varejo+ Principalidade Renda < 4k,b. 4k - 10k,1,0,1,40000,,0,,0.0,,0.0,,0.0,,0,,0,,0
8333,,,R5,P5.4 - Varejo+ Principalidade Renda < 4k,b. 4k - 10k,1,43,1,40000,,0,,0.0,,0.0,,0.0,,0,,0,,0
8334,,,R5,P5.4 - Varejo+ Principalidade Renda < 4k,b. 4k - 10k,1,44,1,40000,,0,,0.0,,0.0,,0.0,,0,,0,,0
8335,,,R5,P5.4 - Varejo+ Principalidade Renda < 4k,b. 4k - 10k,1,45,1,40000,,0,,0.0,,0.0,,0.0,,0,,0,,0
8336,,,R5,P5.4 - Varejo+ Principalidade Renda < 4k,b. 4k - 10k,1,46,1,40000,,0,,0.0,,0.0,,0.0,,0,,0,,0
8337,,,R5,P5.4 - Varejo+ Principalidade Renda < 4k,b. 4k - 10k,1,88,1,40000,,0,,0.0,,0.0,,0.0,,0,,0,,0
8338,,,R5,P5.4 - Varejo+ Principalidade Renda < 4k,b. 4k - 10k,1,89,1,40000,,0,,0.0,,0.0,,0.0,,0,,0,,0
8339,,,R5,P5.4 - Varejo+ Principalidade Renda < 4k,b. 4k - 10k,1,90,1,40000,,0,,0.0,,0.0,,0.0,,0,,0,,0
8340,,,R5,P5.4 - Varejo+ Principalidade Renda < 4k,b. 4k - 10k,1,91,1,40000,,0,,0.0,,0.0,,0.0,,0,,0,,0
8341,,,R5,P5.4 - Varejo+ Principalidade Renda < 4k,b. 4k - 10k,1,99,1,40000,,0,,0.0,,0.0,,0.0,,0,,0,,0
8342,,,R5,P5.4 - Varejo+ Principalidade Renda < 4k,c. 10k - 15k,0,0,1,40000,,0,,0.0,,0.0,,0.0,,0,,0,,0
8343,,,R5,P5.4 - Varejo+ Principalidade Renda < 4k,c. 10k - 15k,0,43,1,40000,,0,,0.0,,0.0,,0.0,,0,,0,,0
8344,,,R5,P5.4 - Varejo+ Principalidade Renda < 4k,c. 10k - 15k,0,44,1,40000,,0,,0.0,,0.0,,0.0,,0,,0,,0
8345,,,R5,P5.4 - Varejo+ Principalidade Renda < 4k,c. 10k - 15k,0,45,1,40000,,0,,0.0,,0.0,,0.0,,0,,0,,0
8346,,,R5,P5.4 - Varejo+ Principalidade Renda < 4k,c. 10k - 15k,0,46,1,40000,,0,,0.0,,0.0,,0.0,,0,,0,,0
8347,,,R5,P5.4 - Varejo+ Principalidade Renda < 4k,c. 10k - 15k,0,88,1,40000,,0,,0.0,,0.0,,0.0,,0,,0,,0
8348,,,R5,P5.4 - Varejo+ Principalidade Renda < 4k,c. 10k - 15k,0,89,1,40000,,0,,0.0,,0.0,,0.0,,0,,0,,0
8349,,,R5,P5.4 - Varejo+ Principalidade Renda < 4k,c. 10k - 15k,0,90,1,40000,,0,,0.0,,0.0,,0.0,,0,,0,,0
8350,,,R5,P5.4 - Varejo+ Principalidade Renda < 4k,c. 10k - 15k,0,91,1,40000,,0,,0.0,,0.0,,0.0,,0,,0,,0
8351,,,R5,P5.4 - Varejo+ Principalidade Renda < 4k,c. 10k - 15k,0,99,1,40000,,0,,0.0,,0.0,,0.0,,0,,0,,0
8352,,,R5,P5.4 - Varejo+ Principalidade Renda < 4k,c. 10k - 15k,1,0,1,40000,,0,,0.0,,0.0,,0.0,,0,,0,,0
8353,,,R5,P5.4 - Varejo+ Principalidade Renda < 4k,c. 10k - 15k,1,43,1,40000,,0,,0.0,,0.0,,0.0,,0,,0,,0
8354,,,R5,P5.4 - Varejo+ Principalidade Renda < 4k,c. 10k - 15k,1,44,1,40000,,0,,0.0,,0.0,,0.0,,0,,0,,0
8355,,,R5,P5.4 - Varejo+ Principalidade Renda < 4k,c. 10k - 15k,1,45,1,40000,,0,,0.0,,0.0,,0.0,,0,,0,,0
8356,,,R5,P5.4 - Varejo+ Principalidade Renda < 4k,c. 10k - 15k,1,46,1,40000,,0,,0.0,,0.0,,0.0,,0,,0,,0
8357,,,R5,P5.4 - Varejo+ Principalidade Renda < 4k,c. 10k - 15k,1,88,1,40000,,0,,0.0,,0.0,,0.0,,0,,0,,0
8358,,,R5,P5.4 - Varejo+ Principalidade Renda < 4k,c. 10k - 15k,1,89,1,40000,,0,,0.0,,0.0,,0.0,,0,,0,,0
8359,,,R5,P5.4 - Varejo+ Principalidade Renda < 4k,c. 10k - 15k,1,90,1,40000,,0,,0.0,,0.0,,0.0,,0,,0,,0
8360,,,R5,P5.4 - Varejo+ Principalidade Renda < 4k,c. 10k - 15k,1,91,1,40000,,0,,0.0,,0.0,,0.0,,0,,0,,0
8361,,,R5,P5.4 - Varejo+ Principalidade Renda < 4k,c. 10k - 15k,1,99,1,40000,,0,,0.0,,0.0,,0.0,,0,,0,,0
8362,,,R5,P5.4 - Varejo+ Principalidade Renda < 4k,d. >= 15k,0,0,1,40000,,0,,0.0,,0.0,,0.0,,0,,0,,0
8363,,,R5,P5.4 - Varejo+ Principalidade Renda < 4k,d. >= 15k,0,43,1,40000,,0,,0.0,,0.0,,0.0,,0,,0,,0
8364,,,R5,P5.4 - Varejo+ Principalidade Renda < 4k,d. >= 15k,0,44,1,40000,,0,,0.0,,0.0,,0.0,,0,,0,,0
8365,,,R5,P5.4 - Varejo+ Principalidade Renda < 4k,d. >= 15k,0,45,1,40000,,0,,0.0,,0.0,,0.0,,0,,0,,0
8366,,,R5,P5.4 - Varejo+ Principalidade Renda < 4k,d. >= 15k,0,46,1,40000,,0,,0.0,,0.0,,0.0,,0,,0,,0
8367,,,R5,P5.4 - Varejo+ Principalidade Renda < 4k,d. >= 15k,0,88,1,40000,,0,,0.0,,0.0,,0.0,,0,,0,,0
8368,,,R5,P5.4 - Varejo+ Principalidade Renda < 4k,d. >= 15k,0,89,1,40000,,0,,0.0,,0.0,,0.0,,0,,0,,0
8369,,,R5,P5.4 - Varejo+ Principalidade Renda < 4k,d. >= 15k,0,90,1,40000,,0,,0.0,,0.0,,0.0,,0,,0,,0
8370,,,R5,P5.4 - Varejo+ Principalidade Renda < 4k,d. >= 15k,0,91,1,40000,,0,,0.0,,0.0,,0.0,,0,,0,,0
8371,,,R5,P5.4 - Varejo+ Principalidade Renda < 4k,d. >= 15k,0,99,1,40000,,0,,0.0,,0.0,,0.0,,0,,0,,0
8372,,,R5,P5.4 - Varejo+ Principalidade Renda < 4k,d. >= 15k,1,0,1,40000,,0,,0.0,,0.0,,0.0,,0,,0,,0
8373,,,R5,P5.4 - Varejo+ Principalidade Renda < 4k,d. >= 15k,1,43,1,40000,,0,,0.0,,0.0,,0.0,,0,,0,,0
8374,,,R5,P5.4 - Varejo+ Principalidade Renda < 4k,d. >= 15k,1,44,1,40000,,0,,0.0,,0.0,,0.0,,0,,0,,0
8375,,,R5,P5.4 - Varejo+ Principalidade Renda < 4k,d. >= 15k,1,45,1,40000,,0,,0.0,,0.0,,0.0,,0,,0,,0
8376,,,R5,P5.4 - Varejo+ Principalidade Renda < 4k,d. >= 15k,1,46,1,40000,,0,,0.0,,0.0,,0.0,,0,,0,,0
8377,,,R5,P5.4 - Varejo+ Principalidade Renda < 4k,d. >= 15k,1,88,1,40000,,0,,0.0,,0.0,,0.0,,0,,0,,0
8378,,,R5,P5.4 - Varejo+ Principalidade Renda < 4k,d. >= 15k,1,89,1,40000,,0,,0.0,,0.0,,0.0,,0,,0,,0
8379,,,R5,P5.4 - Varejo+ Principalidade Renda < 4k,d. >= 15k,1,90,1,40000,,0,,0.0,,0.0,,0.0,,0,,0,,0
8380,,,R5,P5.4 - Varejo+ Principalidade Renda < 4k,d. >= 15k,1,91,1,40000,,0,,0.0,,0.0,,0.0,,0,,0,,0
8381,,,R5,P5.4 - Varejo+ Principalidade Renda < 4k,d. >= 15k,1,99,1,40000,,0,,0.0,,0.0,,0.0,,0,,0,,0
8382,,,R5,P5.4 - Varejo+ Principalidade Renda < 4k,z. Verificar,0,0,1,40000,,0,,0.0,,0.0,,0.0,,0,,0,,0
8383,,,R5,P5.4 - Varejo+ Principalidade Renda < 4k,z. Verificar,0,43,1,40000,,0,,0.0,,0.0,,0.0,,0,,0,,0
8384,,,R5,P5.4 - Varejo+ Principalidade Renda < 4k,z. Verificar,0,44,1,40000,,0,,0.0,,0.0,,0.0,,0,,0,,0
8385,,,R5,P5.4 - Varejo+ Principalidade Renda < 4k,z. Verificar,0,45,1,40000,,0,,0.0,,0.0,,0.0,,0,,0,,0
8386,,,R5,P5.4 - Varejo+ Principalidade Renda < 4k,z. Verificar,0,46,1,40000,,0,,0.0,,0.0,,0.0,,0,,0,,0
8387,,,R5,P5.4 - Varejo+ Principalidade Renda < 4k,z. Verificar,0,88,1,40000,,0,,0.0,,0.0,,0.0,,0,,0,,0
8388,,,R5,P5.4 - Varejo+ Principalidade Renda < 4k,z. Verificar,0,89,1,40000,,0,,0.0,,0.0,,0.0,,0,,0,,0
8389,,,R5,P5.4 - Varejo+ Principalidade Renda < 4k,z. Verificar,0,90,1,40000,,0,,0.0,,0.0,,0.0,,0,,0,,0
8390,,,R5,P5.4 - Varejo+ Principalidade Renda < 4k,z. Verificar,0,91,1,40000,,0,,0.0,,0.0,,0.0,,0,,0,,0
8391,,,R5,P5.4 - Varejo+ Principalidade Renda < 4k,z. Verificar,0,99,1,40000,,0,,0.0,,0.0,,0.0,,0,,0,,0
8392,,,R5,P5.4 - Varejo+ Principalidade Renda < 4k,z. Verificar,1,0,1,40000,,0,,0.0,,0.0,,0.0,,0,,0,,0
8393,,,R5,P5.4 - Varejo+ Principalidade Renda < 4k,z. Verificar,1,43,1,40000,,0,,0.0,,0.0,,0.0,,0,,0,,0
8394,,,R5,P5.4 - Varejo+ Principalidade Renda < 4k,z. Verificar,1,44,1,40000,,0,,0.0,,0.0,,0.0,,0,,0,,0
8395,,,R5,P5.4 - Varejo+ Principalidade Renda < 4k,z. Verificar,1,45,1,40000,,0,,0.0,,0.0,,0.0,,0,,0,,0
8396,,,R5,P5.4 - Varejo+ Principalidade Renda < 4k,z. Verificar,1,46,1,40000,,0,,0.0,,0.0,,0.0,,0,,0,,0
8397,,,R5,P5.4 - Varejo+ Principalidade Renda < 4k,z. Verificar,1,88,1,40000,,0,,0.0,,0.0,,0.0,,0,,0,,0
8398,,,R5,P5.4 - Varejo+ Principalidade Renda < 4k,z. Verificar,1,89,1,40000,,0,,0.0,,0.0,,0.0,,0,,0,,0
8399,,,R5,P5.4 - Varejo+ Principalidade Renda < 4k,z. Verificar,1,90,1,40000,,0,,0.0,,0.0,,0.0,,0,,0,,0
8400,,,R5,P5.4 - Varejo+ Principalidade Renda < 4k,z. Verificar,1,91,1,40000,,0,,0.0,,0.0,,0.0,,0,,0,,0
8401,,,R5,P5.4 - Varejo+ Principalidade Renda < 4k,z. Verificar,1,99,1,40000,,0,,0.0,,0.0,,0.0,,0,,0,,0
8402,,,R5,P5.1 - Varejo+ Principalidade Renda >= 4k,a. Sem renda,0,0,1,40000,,VP_P1_05,,0.3,,4000.0,,1000.0,,0,,0,,0
8403,,,R5,P5.1 - Varejo+ Principalidade Renda >= 4k,a. Sem renda,0,43,1,40000,,VP_P1_05,,0.3,,4000.0,,1000.0,,0,,0,,0
8404,,,R5,P5.1 - Varejo+ Principalidade Renda >= 4k,a. Sem renda,0,44,1,40000,,VP_P1_05,,0.3,,4000.0,,1000.0,,0,,0,,0
8405,,,R5,P5.1 - Varejo+ Principalidade Renda >= 4k,a. Sem renda,0,45,1,40000,,VP_P1_05,,0.3,,4000.0,,1000.0,,0,,0,,0
8406,,,R5,P5.1 - Varejo+ Principalidade Renda >= 4k,a. Sem renda,0,46,1,40000,,VP_P1_05,,0.3,,4000.0,,1000.0,,0,,0,,0
