Data-ID,Result-State,Result-Detail,rangeScoreInterno,payloadParamBTS.segmentacaoPolitica,faixaRendaBruta,payloadParam.solicitante.flagFuncionario,cpf6e7Digito,payloadParam.solicitante.flagCCRot,payloadParam.solicitante.mediaSaldoTotal,result:segmentacaoSubgrupo,expected:segmentacaoSubgrupo,result:alavancagem,expected:alavancagem,result:limiteTeto,expected:limiteTeto,result:limitePiso,expected:limitePiso,result:limiteFixo,expected:limiteFixo,result:aprovadoBAUAux,expected:aprovadoBAUAux,result:aprovadoSmallLimitsAux,expected:aprovadoSmallLimitsAux
28720,,,R11,P5.4 - Varejo+ Principalidade Renda < 4k,c. 10k - 15k,0,45,1,40000,,0,,0.0,,0.0,,0.0,,0,,0,,0
28721,,,R11,P5.4 - Varejo+ Principalidade Renda < 4k,c. 10k - 15k,0,46,1,40000,,0,,0.0,,0.0,,0.0,,0,,0,,0
28722,,,R11,P5.4 - Varejo+ Principalidade Renda < 4k,c. 10k - 15k,0,88,1,40000,,0,,0.0,,0.0,,0.0,,0,,0,,0
28723,,,R11,P5.4 - Varejo+ Principalidade Renda < 4k,c. 10k - 15k,0,89,1,40000,,0,,0.0,,0.0,,0.0,,0,,0,,0
28724,,,R11,P5.4 - Varejo+ Principalidade Renda < 4k,c. 10k - 15k,0,90,1,40000,,0,,0.0,,0.0,,0.0,,0,,0,,0
28725,,,R11,P5.4 - Varejo+ Principalidade Renda < 4k,c. 10k - 15k,0,91,1,40000,,0,,0.0,,0.0,,0.0,,0,,0,,0
28726,,,R11,P5.4 - Varejo+ Principalidade Renda < 4k,c. 10k - 15k,0,99,1,40000,,0,,0.0,,0.0,,0.0,,0,,0,,0
28727,,,R11,P5.4 - Varejo+ Principalidade Renda < 4k,c. 10k - 15k,1,0,1,40000,,0,,0.0,,0.0,,0.0,,0,,0,,0
28728,,,R11,P5.4 - Varejo+ Principalidade Renda < 4k,c. 10k - 15k,1,09,1,40000,,0,,0.0,,0.0,,0.0,,0,,0,,0
28729,,,R11,P5.4 - Varejo+ Principalidade Renda < 4k,c. 10k - 15k,1,10,1,40000,,0,,0.0,,0.0,,0.0,,0,,0,,0
28730,,,R11,P5.4 - Varejo+ Principalidade Renda < 4k,c. 10k - 15k,1,14,1,40000,,0,,0.0,,0.0,,0.0,,0,,0,,0
28731,,,R11,P5.4 - Varejo+ Principalidade Renda < 4k,c. 10k - 15k,1,19,1,40000,,0,,0.0,,0.0,,0.0,,0,,0,,0
28732,,,R11,P5.4 - Varejo+ Principalidade Renda < 4k,c. 10k - 15k,1,20,1,40000,,0,,0.0,,0.0,,0.0,,0,,0,,0
28733,,,R11,P5.4 - Varejo+ Principalidade Renda < 4k,c. 10k - 15k,1,43,1,40000,,0,,0.0,,0.0,,0.0,,0,,0,,0
28734,,,R11,P5.4 - Varejo+ Principalidade Renda < 4k,c. 10k - 15k,1,44,1,40000,,0,,0.0,,0.0,,0.0,,0,,0,,0
28735,,,R11,P5.4 - Varejo+ Principalidade Renda < 4k,c. 10k - 15k,1,45,1,40000,,0,,0.0,,0.0,,0.0,,0,,0,,0
28736,,,R11,P5.4 - Varejo+ Principalidade Renda < 4k,c. 10k - 15k,1,46,1,40000,,0,,0.0,,0.0,,0.0,,0,,0,,0
28737,,,R11,P5.4 - Varejo+ Principalidade Renda < 4k,c. 10k - 15k,1,88,1,40000,,0,,0.0,,0.0,,0.0,,0,,0,,0
28738,,,R11,P5.4 - Varejo+ Principalidade Renda < 4k,c. 10k - 15k,1,89,1,40000,,0,,0.0,,0.0,,0.0,,0,,0,,0
28739,,,R11,P5.4 - Varejo+ Principalidade Renda < 4k,c. 10k - 15k,1,90,1,40000,,0,,0.0,,0.0,,0.0,,0,,0,,0
28740,,,R11,P5.4 - Varejo+ Principalidade Renda < 4k,c. 10k - 15k,1,91,1,40000,,0,,0.0,,0.0,,0.0,,0,,0,,0
28741,,,R11,P5.4 - Varejo+ Principalidade Renda < 4k,c. 10k - 15k,1,99,1,40000,,0,,0.0,,0.0,,0.0,,0,,0,,0
28742,,,R11,P5.4 - Varejo+ Principalidade Renda < 4k,d. >= 15k,0,0,1,40000,,0,,0.0,,0.0,,0.0,,0,,0,,0
28743,,,R11,P5.4 - Varejo+ Principalidade Renda < 4k,d. >= 15k,0,09,1,40000,,0,,0.0,,0.0,,0.0,,0,,0,,0
28744,,,R11,P5.4 - Varejo+ Principalidade Renda < 4k,d. >= 15k,0,10,1,40000,,0,,0.0,,0.0,,0.0,,0,,0,,0
28745,,,R11,P5.4 - Varejo+ Principalidade Renda < 4k,d. >= 15k,0,14,1,40000,,0,,0.0,,0.0,,0.0,,0,,0,,0
28746,,,R11,P5.4 - Varejo+ Principalidade Renda < 4k,d. >= 15k,0,19,1,40000,,0,,0.0,,0.0,,0.0,,0,,0,,0
28747,,,R11,P5.4 - Varejo+ Principalidade Renda < 4k,d. >= 15k,0,20,1,40000,,0,,0.0,,0.0,,0.0,,0,,0,,0
28748,,,R11,P5.4 - Varejo+ Principalidade Renda < 4k,d. >= 15k,0,43,1,40000,,0,,0.0,,0.0,,0.0,,0,,0,,0
28749,,,R11,P5.4 - Varejo+ Principalidade Renda < 4k,d. >= 15k,0,44,1,40000,,0,,0.0,,0.0,,0.0,,0,,0,,0
28750,,,R11,P5.4 - Varejo+ Principalidade Renda < 4k,d. >= 15k,0,45,1,40000,,0,,0.0,,0.0,,0.0,,0,,0,,0
28751,,,R11,P5.4 - Varejo+ Principalidade Renda < 4k,d. >= 15k,0,46,1,40000,,0,,0.0,,0.0,,0.0,,0,,0,,0
28752,,,R11,P5.4 - Varejo+ Principalidade Renda < 4k,d. >= 15k,0,88,1,40000,,0,,0.0,,0.0,,0.0,,0,,0,,0
28753,,,R11,P5.4 - Varejo+ Principalidade Renda < 4k,d. >= 15k,0,89,1,40000,,0,,0.0,,0.0,,0.0,,0,,0,,0
28754,,,R11,P5.4 - Varejo+ Principalidade Renda < 4k,d. >= 15k,0,90,1,40000,,0,,0.0,,0.0,,0.0,,0,,0,,0
28755,,,R11,P5.4 - Varejo+ Principalidade Renda < 4k,d. >= 15k,0,91,1,40000,,0,,0.0,,0.0,,0.0,,0,,0,,0
28756,,,R11,P5.4 - Varejo+ Principalidade Renda < 4k,d. >= 15k,0,99,1,40000,,0,,0.0,,0.0,,0.0,,0,,0,,0
28757,,,R11,P5.4 - Varejo+ Principalidade Renda < 4k,d. >= 15k,1,0,1,40000,,0,,0.0,,0.0,,0.0,,0,,0,,0
28758,,,R11,P5.4 - Varejo+ Principalidade Renda < 4k,d. >= 15k,1,09,1,40000,,0,,0.0,,0.0,,0.0,,0,,0,,0
28759,,,R11,P5.4 - Varejo+ Principalidade Renda < 4k,d. >= 15k,1,10,1,40000,,0,,0.0,,0.0,,0.0,,0,,0,,0
28760,,,R11,P5.4 - Varejo+ Principalidade Renda < 4k,d. >= 15k,1,14,1,40000,,0,,0.0,,0.0,,0.0,,0,,0,,0
28761,,,R11,P5.4 - Varejo+ Principalidade Renda < 4k,d. >= 15k,1,19,1,40000,,0,,0.0,,0.0,,0.0,,0,,0,,0
28762,,,R11,P5.4 - Varejo+ Principalidade Renda < 4k,d. >= 15k,1,20,1,40000,,0,,0.0,,0.0,,0.0,,0,,0,,0
28763,,,R11,P5.4 - Varejo+ Principalidade Renda < 4k,d. >= 15k,1,43,1,40000,,0,,0.0,,0.0,,0.0,,0,,0,,0
28764,,,R11,P5.4 - Varejo+ Principalidade Renda < 4k,d. >= 15k,1,44,1,40000,,0,,0.0,,0.0,,0.0,,0,,0,,0
28765,,,R11,P5.4 - Varejo+ Principalidade Renda < 4k,d. >= 15k,1,45,1,40000,,0,,0.0,,0.0,,0.0,,0,,0,,0
28766,,,R11,P5.4 - Varejo+ Principalidade Renda < 4k,d. >= 15k,1,46,1,40000,,0,,0.0,,0.0,,0.0,,0,,0,,0
28767,,,R11,P5.4 - Varejo+ Principalidade Renda < 4k,d. >= 15k,1,88,1,40000,,0,,0.0,,0.0,,0.0,,0,,0,,0
28768,,,R11,P5.4 - Varejo+ Principalidade Renda < 4k,d. >= 15k,1,89,1,40000,,0,,0.0,,0.0,,0.0,,0,,0,,0
28769,,,R11,P5.4 - Varejo+ Principalidade Renda < 4k,d. >= 15k,1,90,1,40000,,0,,0.0,,0.0,,0.0,,0,,0,,0
28770,,,R11,P5.4 - Varejo+ Principalidade Renda < 4k,d. >= 15k,1,91,1,40000,,0,,0.0,,0.0,,0.0,,0,,0,,0
28771,,,R11,P5.4 - Varejo+ Principalidade Renda < 4k,d. >= 15k,1,99,1,40000,,0,,0.0,,0.0,,0.0,,0,,0,,0
28772,,,R11,P5.4 - Varejo+ Principalidade Renda < 4k,z. Verificar,0,0,1,40000,,0,,0.0,,0.0,,0.0,,0,,0,,0
28773,,,R11,P5.4 - Varejo+ Principalidade Renda < 4k,z. Verificar,0,09,1,40000,,0,,0.0,,0.0,,0.0,,0,,0,,0
28774,,,R11,P5.4 - Varejo+ Principalidade Renda < 4k,z. Verificar,0,10,1,40000,,0,,0.0,,0.0,,0.0,,0,,0,,0
28775,,,R11,P5.4 - Varejo+ Principalidade Renda < 4k,z. Verificar,0,14,1,40000,,0,,0.0,,0.0,,0.0,,0,,0,,0
28776,,,R11,P5.4 - Varejo+ Principalidade Renda < 4k,z. Verificar,0,19,1,40000,,0,,0.0,,0.0,,0.0,,0,,0,,0
28777,,,R11,P5.4 - Varejo+ Principalidade Renda < 4k,z. Verificar,0,20,1,40000,,0,,0.0,,0.0,,0.0,,0,,0,,0
28778,,,R11,P5.4 - Varejo+ Principalidade Renda < 4k,z. Verificar,0,43,1,40000,,0,,0.0,,0.0,,0.0,,0,,0,,0
28779,,,R11,P5.4 - Varejo+ Principalidade Renda < 4k,z. Verificar,0,44,1,40000,,0,,0.0,,0.0,,0.0,,0,,0,,0
28780,,,R11,P5.4 - Varejo+ Principalidade Renda < 4k,z. Verificar,0,45,1,40000,,0,,0.0,,0.0,,0.0,,0,,0,,0
28781,,,R11,P5.4 - Varejo+ Principalidade Renda < 4k,z. Verificar,0,46,1,40000,,0,,0.0,,0.0,,0.0,,0,,0,,0
28782,,,R11,P5.4 - Varejo+ Principalidade Renda < 4k,z. Verificar,0,88,1,40000,,0,,0.0,,0.0,,0.0,,0,,0,,0
28783,,,R11,P5.4 - Varejo+ Principalidade Renda < 4k,z. Verificar,0,89,1,40000,,0,,0.0,,0.0,,0.0,,0,,0,,0
28784,,,R11,P5.4 - Varejo+ Principalidade Renda < 4k,z. Verificar,0,90,1,40000,,0,,0.0,,0.0,,0.0,,0,,0,,0
28785,,,R11,P5.4 - Varejo+ Principalidade Renda < 4k,z. Verificar,0,91,1,40000,,0,,0.0,,0.0,,0.0,,0,,0,,0
28786,,,R11,P5.4 - Varejo+ Principalidade Renda < 4k,z. Verificar,0,99,1,40000,,0,,0.0,,0.0,,0.0,,0,,0,,0
28787,,,R11,P5.4 - Varejo+ Principalidade Renda < 4k,z. Verificar,1,0,1,40000,,0,,0.0,,0.0,,0.0,,0,,0,,0
28788,,,R11,P5.4 - Varejo+ Principalidade Renda < 4k,z. Verificar,1,09,1,40000,,0,,0.0,,0.0,,0.0,,0,,0,,0
28789,,,R11,P5.4 - Varejo+ Principalidade Renda < 4k,z. Verificar,1,10,1,40000,,0,,0.0,,0.0,,0.0,,0,,0,,0
28790,,,R11,P5.4 - Varejo+ Principalidade Renda < 4k,z. Verificar,1,14,1,40000,,0,,0.0,,0.0,,0.0,,0,,0,,0
28791,,,R11,P5.4 - Varejo+ Principalidade Renda < 4k,z. Verificar,1,19,1,40000,,0,,0.0,,0.0,,0.0,,0,,0,,0
28792,,,R11,P5.4 - Varejo+ Principalidade Renda < 4k,z. Verificar,1,20,1,40000,,0,,0.0,,0.0,,0.0,,0,,0,,0
28793,,,R11,P5.4 - Varejo+ Principalidade Renda < 4k,z. Verificar,1,43,1,40000,,0,,0.0,,0.0,,0.0,,0,,0,,0
28794,,,R11,P5.4 - Varejo+ Principalidade Renda < 4k,z. Verificar,1,44,1,40000,,0,,0.0,,0.0,,0.0,,0,,0,,0
28795,,,R11,P5.4 - Varejo+ Principalidade Renda < 4k,z. Verificar,1,45,1,40000,,0,,0.0,,0.0,,0.0,,0,,0,,0
28796,,,R11,P5.4 - Varejo+ Principalidade Renda < 4k,z. Verificar,1,46,1,40000,,0,,0.0,,0.0,,0.0,,0,,0,,0
28797,,,R11,P5.4 - Varejo+ Principalidade Renda < 4k,z. Verificar,1,88,1,40000,,0,,0.0,,0.0,,0.0,,0,,0,,0
28798,,,R11,P5.4 - Varejo+ Principalidade Renda < 4k,z. Verificar,1,89,1,40000,,0,,0.0,,0.0,,0.0,,0,,0,,0
28799,,,R11,P5.4 - Varejo+ Principalidade Renda < 4k,z. Verificar,1,90,1,40000,,0,,0.0,,0.0,,0.0,,0,,0,,0
28800,,,R11,P5.4 - Varejo+ Principalidade Renda < 4k,z. Verificar,1,91,1,40000,,0,,0.0,,0.0,,0.0,,0,,0,,0
28801,,,R11,P5.4 - Varejo+ Principalidade Renda < 4k,z. Verificar,1,99,1,40000,,0,,0.0,,0.0,,0.0,,0,,0,,0
28802,,,R11,P5.1 - Varejo+ Principalidade Renda >= 4k,a. Sem renda,0,0,1,40000,,0,,0.0,,0.0,,0.0,,0,,0,,0
28803,,,R11,P5.1 - Varejo+ Principalidade Renda >= 4k,a. Sem renda,0,09,1,40000,,0,,0.0,,0.0,,0.0,,0,,0,,0
28804,,,R11,P5.1 - Varejo+ Principalidade Renda >= 4k,a. Sem renda,0,10,1,40000,,0,,0.0,,0.0,,0.0,,0,,0,,0
28805,,,R11,P5.1 - Varejo+ Principalidade Renda >= 4k,a. Sem renda,0,14,1,40000,,0,,0.0,,0.0,,0.0,,0,,0,,0
28806,,,R11,P5.1 - Varejo+ Principalidade Renda >= 4k,a. Sem renda,0,19,1,40000,,0,,0.0,,0.0,,0.0,,0,,0,,0
28807,,,R11,P5.1 - Varejo+ Principalidade Renda >= 4k,a. Sem renda,0,20,1,40000,,0,,0.0,,0.0,,0.0,,0,,0,,0
28808,,,R11,P5.1 - Varejo+ Principalidade Renda >= 4k,a. Sem renda,0,43,1,40000,,0,,0.0,,0.0,,0.0,,0,,0,,0
28809,,,R11,P5.1 - Varejo+ Principalidade Renda >= 4k,a. Sem renda,0,44,1,40000,,0,,0.0,,0.0,,0.0,,0,,0,,0
28810,,,R11,P5.1 - Varejo+ Principalidade Renda >= 4k,a. Sem renda,0,45,1,40000,,0,,0.0,,0.0,,0.0,,0,,0,,0
28811,,,R11,P5.1 - Varejo+ Principalidade Renda >= 4k,a. Sem renda,0,46,1,40000,,0,,0.0,,0.0,,0.0,,0,,0,,0
28812,,,R11,P5.1 - Varejo+ Principalidade Renda >= 4k,a. Sem renda,0,88,1,40000,,0,,0.0,,0.0,,0.0,,0,,0,,0
28813,,,R11,P5.1 - Varejo+ Principalidade Renda >= 4k,a. Sem renda,0,89,1,40000,,0,,0.0,,0.0,,0.0,,0,,0,,0
28814,,,R11,P5.1 - Varejo+ Principalidade Renda >= 4k,a. Sem renda,0,90,1,40000,,0,,0.0,,0.0,,0.0,,0,,0,,0
28815,,,R11,P5.1 - Varejo+ Principalidade Renda >= 4k,a. Sem renda,0,91,1,40000,,0,,0.0,,0.0,,0.0,,0,,0,,0
28816,,,R11,P5.1 - Varejo+ Principalidade Renda >= 4k,a. Sem renda,0,99,1,40000,,0,,0.0,,0.0,,0.0,,0,,0,,0
28817,,,R11,P5.1 - Varejo+ Principalidade Renda >= 4k,a. Sem renda,1,0,1,40000,,0,,0.0,,0.0,,0.0,,0,,0,,0
28818,,,R11,P5.1 - Varejo+ Principalidade Renda >= 4k,a. Sem renda,1,09,1,40000,,0,,0.0,,0.0,,0.0,,0,,0,,0
28819,,,R11,P5.1 - Varejo+ Principalidade Renda >= 4k,a. Sem renda,1,10,1,40000,,0,,0.0,,0.0,,0.0,,0,,0,,0
28820,,,R11,P5.1 - Varejo+ Principalidade Renda >= 4k,a. Sem renda,1,14,1,40000,,0,,0.0,,0.0,,0.0,,0,,0,,0
28821,,,R11,P5.1 - Varejo+ Principalidade Renda >= 4k,a. Sem renda,1,19,1,40000,,0,,0.0,,0.0,,0.0,,0,,0,,0
28822,,,R11,P5.1 - Varejo+ Principalidade Renda >= 4k,a. Sem renda,1,20,1,40000,,0,,0.0,,0.0,,0.0,,0,,0,,0
28823,,,R11,P5.1 - Varejo+ Principalidade Renda >= 4k,a. Sem renda,1,43,1,40000,,0,,0.0,,0.0,,0.0,,0,,0,,0
28824,,,R11,P5.1 - Varejo+ Principalidade Renda >= 4k,a. Sem renda,1,44,1,40000,,0,,0.0,,0.0,,0.0,,0,,0,,0
28825,,,R11,P5.1 - Varejo+ Principalidade Renda >= 4k,a. Sem renda,1,45,1,40000,,0,,0.0,,0.0,,0.0,,0,,0,,0
28826,,,R11,P5.1 - Varejo+ Principalidade Renda >= 4k,a. Sem renda,1,46,1,40000,,0,,0.0,,0.0,,0.0,,0,,0,,0
28827,,,R11,P5.1 - Varejo+ Principalidade Renda >= 4k,a. Sem renda,1,88,1,40000,,0,,0.0,,0.0,,0.0,,0,,0,,0
28828,,,R11,P5.1 - Varejo+ Principalidade Renda >= 4k,a. Sem renda,1,89,1,40000,,0,,0.0,,0.0,,0.0,,0,,0,,0
28829,,,R11,P5.1 - Varejo+ Principalidade Renda >= 4k,a. Sem renda,1,90,1,40000,,0,,0.0,,0.0,,0.0,,0,,0,,0
28830,,,R11,P5.1 - Varejo+ Principalidade Renda >= 4k,a. Sem renda,1,91,1,40000,,0,,0.0,,0.0,,0.0,,0,,0,,0
28831,,,R11,P5.1 - Varejo+ Principalidade Renda >= 4k,a. Sem renda,1,99,1,40000,,0,,0.0,,0.0,,0.0,,0,,0,,0
28832,,,R11,P5.1 - Varejo+ Principalidade Renda >= 4k,a. < 4k,0,0,1,40000,,0,,0.0,,0.0,,0.0,,0,,0,,0
28833,,,R11,P5.1 - Varejo+ Principalidade Renda >= 4k,a. < 4k,0,09,1,40000,,0,,0.0,,0.0,,0.0,,0,,0,,0
28834,,,R11,P5.1 - Varejo+ Principalidade Renda >= 4k,a. < 4k,0,10,1,40000,,0,,0.0,,0.0,,0.0,,0,,0,,0
28835,,,R11,P5.1 - Varejo+ Principalidade Renda >= 4k,a. < 4k,0,14,1,40000,,0,,0.0,,0.0,,0.0,,0,,0,,0
28836,,,R11,P5.1 - Varejo+ Principalidade Renda >= 4k,a. < 4k,0,19,1,40000,,0,,0.0,,0.0,,0.0,,0,,0,,0
28837,,,R11,P5.1 - Varejo+ Principalidade Renda >= 4k,a. < 4k,0,20,1,40000,,0,,0.0,,0.0,,0.0,,0,,0,,0
28838,,,R11,P5.1 - Varejo+ Principalidade Renda >= 4k,a. < 4k,0,43,1,40000,,0,,0.0,,0.0,,0.0,,0,,0,,0
28839,,,R11,P5.1 - Varejo+ Principalidade Renda >= 4k,a. < 4k,0,44,1,40000,,0,,0.0,,0.0,,0.0,,0,,0,,0
28840,,,R11,P5.1 - Varejo+ Principalidade Renda >= 4k,a. < 4k,0,45,1,40000,,0,,0.0,,0.0,,0.0,,0,,0,,0
28841,,,R11,P5.1 - Varejo+ Principalidade Renda >= 4k,a. < 4k,0,46,1,40000,,0,,0.0,,0.0,,0.0,,0,,0,,0
28842,,,R11,P5.1 - Varejo+ Principalidade Renda >= 4k,a. < 4k,0,88,1,40000,,0,,0.0,,0.0,,0.0,,0,,0,,0
28843,,,R11,P5.1 - Varejo+ Principalidade Renda >= 4k,a. < 4k,0,89,1,40000,,0,,0.0,,0.0,,0.0,,0,,0,,0
28844,,,R11,P5.1 - Varejo+ Principalidade Renda >= 4k,a. < 4k,0,90,1,40000,,0,,0.0,,0.0,,0.0,,0,,0,,0
28845,,,R11,P5.1 - Varejo+ Principalidade Renda >= 4k,a. < 4k,0,91,1,40000,,0,,0.0,,0.0,,0.0,,0,,0,,0
28846,,,R11,P5.1 - Varejo+ Principalidade Renda >= 4k,a. < 4k,0,99,1,40000,,0,,0.0,,0.0,,0.0,,0,,0,,0
28847,,,R11,P5.1 - Varejo+ Principalidade Renda >= 4k,a. < 4k,1,0,1,40000,,0,,0.0,,0.0,,0.0,,0,,0,,0
28848,,,R11,P5.1 - Varejo+ Principalidade Renda >= 4k,a. < 4k,1,09,1,40000,,0,,0.0,,0.0,,0.0,,0,,0,,0
28849,,,R11,P5.1 - Varejo+ Principalidade Renda >= 4k,a. < 4k,1,10,1,40000,,0,,0.0,,0.0,,0.0,,0,,0,,0
28850,,,R11,P5.1 - Varejo+ Principalidade Renda >= 4k,a. < 4k,1,14,1,40000,,0,,0.0,,0.0,,0.0,,0,,0,,0
28851,,,R11,P5.1 - Varejo+ Principalidade Renda >= 4k,a. < 4k,1,19,1,40000,,0,,0.0,,0.0,,0.0,,0,,0,,0
28852,,,R11,P5.1 - Varejo+ Principalidade Renda >= 4k,a. < 4k,1,20,1,40000,,0,,0.0,,0.0,,0.0,,0,,0,,0
28853,,,R11,P5.1 - Varejo+ Principalidade Renda >= 4k,a. < 4k,1,43,1,40000,,0,,0.0,,0.0,,0.0,,0,,0,,0
28854,,,R11,P5.1 - Varejo+ Principalidade Renda >= 4k,a. < 4k,1,44,1,40000,,0,,0.0,,0.0,,0.0,,0,,0,,0
28855,,,R11,P5.1 - Varejo+ Principalidade Renda >= 4k,a. < 4k,1,45,1,40000,,0,,0.0,,0.0,,0.0,,0,,0,,0
28856,,,R11,P5.1 - Varejo+ Principalidade Renda >= 4k,a. < 4k,1,46,1,40000,,0,,0.0,,0.0,,0.0,,0,,0,,0
28857,,,R11,P5.1 - Varejo+ Principalidade Renda >= 4k,a. < 4k,1,88,1,40000,,0,,0.0,,0.0,,0.0,,0,,0,,0
28858,,,R11,P5.1 - Varejo+ Principalidade Renda >= 4k,a. < 4k,1,89,1,40000,,0,,0.0,,0.0,,0.0,,0,,0,,0
28859,,,R11,P5.1 - Varejo+ Principalidade Renda >= 4k,a. < 4k,1,90,1,40000,,0,,0.0,,0.0,,0.0,,0,,0,,0
28860,,,R11,P5.1 - Varejo+ Principalidade Renda >= 4k,a. < 4k,1,91,1,40000,,0,,0.0,,0.0,,0.0,,0,,0,,0
28861,,,R11,P5.1 - Varejo+ Principalidade Renda >= 4k,a. < 4k,1,99,1,40000,,0,,0.0,,0.0,,0.0,,0,,0,,0
28862,,,R11,P5.1 - Varejo+ Principalidade Renda >= 4k,b. 4k - 10k,0,0,1,40000,,0,,0.0,,0.0,,0.0,,0,,0,,0
28863,,,R11,P5.1 - Varejo+ Principalidade Renda >= 4k,b. 4k - 10k,0,09,1,40000,,0,,0.0,,0.0,,0.0,,0,,0,,0
28864,,,R11,P5.1 - Varejo+ Principalidade Renda >= 4k,b. 4k - 10k,0,10,1,40000,,0,,0.0,,0.0,,0.0,,0,,0,,0
28865,,,R11,P5.1 - Varejo+ Principalidade Renda >= 4k,b. 4k - 10k,0,14,1,40000,,0,,0.0,,0.0,,0.0,,0,,0,,0
28866,,,R11,P5.1 - Varejo+ Principalidade Renda >= 4k,b. 4k - 10k,0,19,1,40000,,0,,0.0,,0.0,,0.0,,0,,0,,0
28867,,,R11,P5.1 - Varejo+ Principalidade Renda >= 4k,b. 4k - 10k,0,20,1,40000,,0,,0.0,,0.0,,0.0,,0,,0,,0
28868,,,R11,P5.1 - Varejo+ Principalidade Renda >= 4k,b. 4k - 10k,0,43,1,40000,,0,,0.0,,0.0,,0.0,,0,,0,,0
28869,,,R11,P5.1 - Varejo+ Principalidade Renda >= 4k,b. 4k - 10k,0,44,1,40000,,0,,0.0,,0.0,,0.0,,0,,0,,0
28870,,,R11,P5.1 - Varejo+ Principalidade Renda >= 4k,b. 4k - 10k,0,45,1,40000,,0,,0.0,,0.0,,0.0,,0,,0,,0
28871,,,R11,P5.1 - Varejo+ Principalidade Renda >= 4k,b. 4k - 10k,0,46,1,40000,,0,,0.0,,0.0,,0.0,,0,,0,,0
28872,,,R11,P5.1 - Varejo+ Principalidade Renda >= 4k,b. 4k - 10k,0,88,1,40000,,0,,0.0,,0.0,,0.0,,0,,0,,0
28873,,,R11,P5.1 - Varejo+ Principalidade Renda >= 4k,b. 4k - 10k,0,89,1,40000,,0,,0.0,,0.0,,0.0,,0,,0,,0
28874,,,R11,P5.1 - Varejo+ Principalidade Renda >= 4k,b. 4k - 10k,0,90,1,40000,,0,,0.0,,0.0,,0.0,,0,,0,,0
28875,,,R11,P5.1 - Varejo+ Principalidade Renda >= 4k,b. 4k - 10k,0,91,1,40000,,0,,0.0,,0.0,,0.0,,0,,0,,0
28876,,,R11,P5.1 - Varejo+ Principalidade Renda >= 4k,b. 4k - 10k,0,99,1,40000,,0,,0.0,,0.0,,0.0,,0,,0,,0
28877,,,R11,P5.1 - Varejo+ Principalidade Renda >= 4k,b. 4k - 10k,1,0,1,40000,,0,,0.0,,0.0,,0.0,,0,,0,,0
28878,,,R11,P5.1 - Varejo+ Principalidade Renda >= 4k,b. 4k - 10k,1,09,1,40000,,0,,0.0,,0.0,,0.0,,0,,0,,0
28879,,,R11,P5.1 - Varejo+ Principalidade Renda >= 4k,b. 4k - 10k,1,10,1,40000,,0,,0.0,,0.0,,0.0,,0,,0,,0
28880,,,R11,P5.1 - Varejo+ Principalidade Renda >= 4k,b. 4k - 10k,1,14,1,40000,,0,,0.0,,0.0,,0.0,,0,,0,,0
28881,,,R11,P5.1 - Varejo+ Principalidade Renda >= 4k,b. 4k - 10k,1,19,1,40000,,0,,0.0,,0.0,,0.0,,0,,0,,0
28882,,,R11,P5.1 - Varejo+ Principalidade Renda >= 4k,b. 4k - 10k,1,20,1,40000,,0,,0.0,,0.0,,0.0,,0,,0,,0
28883,,,R11,P5.1 - Varejo+ Principalidade Renda >= 4k,b. 4k - 10k,1,43,1,40000,,0,,0.0,,0.0,,0.0,,0,,0,,0
28884,,,R11,P5.1 - Varejo+ Principalidade Renda >= 4k,b. 4k - 10k,1,44,1,40000,,0,,0.0,,0.0,,0.0,,0,,0,,0
28885,,,R11,P5.1 - Varejo+ Principalidade Renda >= 4k,b. 4k - 10k,1,45,1,40000,,0,,0.0,,0.0,,0.0,,0,,0,,0
28886,,,R11,P5.1 - Varejo+ Principalidade Renda >= 4k,b. 4k - 10k,1,46,1,40000,,0,,0.0,,0.0,,0.0,,0,,0,,0
28887,,,R11,P5.1 - Varejo+ Principalidade Renda >= 4k,b. 4k - 10k,1,88,1,40000,,0,,0.0,,0.0,,0.0,,0,,0,,0
28888,,,R11,P5.1 - Varejo+ Principalidade Renda >= 4k,b. 4k - 10k,1,89,1,40000,,0,,0.0,,0.0,,0.0,,0,,0,,0
28889,,,R11,P5.1 - Varejo+ Principalidade Renda >= 4k,b. 4k - 10k,1,90,1,40000,,0,,0.0,,0.0,,0.0,,0,,0,,0
28890,,,R11,P5.1 - Varejo+ Principalidade Renda >= 4k,b. 4k - 10k,1,91,1,40000,,0,,0.0,,0.0,,0.0,,0,,0,,0
28891,,,R11,P5.1 - Varejo+ Principalidade Renda >= 4k,b. 4k - 10k,1,99,1,40000,,0,,0.0,,0.0,,0.0,,0,,0,,0
28892,,,R11,P5.1 - Varejo+ Principalidade Renda >= 4k,c. 10k - 15k,0,0,1,40000,,0,,0.0,,0.0,,0.0,,0,,0,,0
28893,,,R11,P5.1 - Varejo+ Principalidade Renda >= 4k,c. 10k - 15k,0,09,1,40000,,0,,0.0,,0.0,,0.0,,0,,0,,0
28894,,,R11,P5.1 - Varejo+ Principalidade Renda >= 4k,c. 10k - 15k,0,10,1,40000,,0,,0.0,,0.0,,0.0,,0,,0,,0
28895,,,R11,P5.1 - Varejo+ Principalidade Renda >= 4k,c. 10k - 15k,0,14,1,40000,,0,,0.0,,0.0,,0.0,,0,,0,,0
